12,61,148,672,625,12
22,85,144,610,616,85
25,83,153,650,662,25
16,53,144,613,620,16
14,91,136,584,652,91
47,85,139,612,599,85
21,89,142,657,613,89
22,61,141,648,613,22
19,66,140,609,694,66
15,55,152,662,699,15
40,87,142,696,619,87
30,65,149,659,653,30
10,58,141,620,699,10
9,66,137,695,603,9
14,80,161,709,716,14
4,67,22,587,97,67
36,59,144,696,636,36
39,62,135,703,599,39
24,67,147,653,715,24
14,84,143,697,643,14
33,58,136,620,614,58
7,55,130,644,588,7
25,82,136,710,618,82
26,52,127,580,584,52
10,55,137,708,627,55
44,89,135,619,664,89
24,87,133,671,610,87
12,57,142,652,691,12
46,58,135,717,620,46
2,52,130,601,714,52
8,51,118,585,546,51
42,54,143,665,671,54
43,62,130,656,607,62
18,81,131,650,613,18
27,86,129,607,692,86
16,66,145,688,685,16
17,83,129,698,610,17
35,93,146,694,710,93
39,59,124,593,640,39
18,56,133,665,646,18
32,58,130,634,680,58
25,90,131,643,680,90
24,72,119,587,683,24
43,87,138,698,682,87
31,62,126,627,677,62
47,65,140,706,700,65
38,57,117,685,585,38
40,86,135,716,681,86
34,90,114,581,580,34
27,96,121,620,616,96
22,78,121,713,617,22
44,87,119,610,720,87
12,52,137,714,706,12
9,64,114,591,662,64
23,53,120,627,687,53
35,57,117,720,616,35
18,86,134,706,719,86
15,53,114,651,604,15
23,95,119,636,653,95
8,53,111,602,628,53
37,95,122,681,673,37
47,63,109,707,602,63
7,53,112,669,620,53
23,66,109,702,611,66
20,57,118,669,684,20
47,92,107,611,659,92
10,54,114,664,709,10
12,55,106,619,641,55
27,63,117,702,691,27
19,63,109,656,653,63
45,64,98,613,600,45
17,92,103,660,632,17
34,85,103,640,654,85
29,57,97,629,614,57
22,87,92,641,590,87
25,93,97,645,631,93
24,86,92,601,712,86
5,61,96,630,674,61
40,61,99,673,651,61
31,54,91,613,606,54
40,91,90,603,654,40
34,62,84,579,660,62
37,61,86,687,593,61
41,91,88,646,617,91
4,56,83,582,615,4
18,53,89,693,626,18
20,95,87,612,618,95
23,54,93,669,660,23
4,54,89,640,653,54
38,90,85,687,618,90
26,81,89,650,676,26
30,62,93,680,709,30
46,66,91,718,668,46
21,92,79,582,660,92
18,95,84,622,711,18
46,87,78,578,719,46
26,79,79,657,586,79
16,82,81,622,604,16
15,59,85,635,713,15
21,85,82,616,695,85
13,58,84,638,698,13
12,64,87,664,662,64
12,63,74,612,577,63
44,93,77,611,622,93
1,67,74,663,600,79
33,92,79,713,646,92
10,62,71,707,581,62
41,56,70,580,682,41
9,53,81,672,707,53
18,61,75,679,633,18
21,68,73,710,620,21
41,52,82,702,698,41
18,66,73,670,632,18
27,70,67,583,596,27
37,54,69,601,715,54
31,89,69,604,704,89
13,60,68,604,596,13
47,60,74,650,690,60
17,85,69,608,608,85
41,63,78,689,707,41
21,73,69,612,701,21
45,66,66,712,591,45
38,85,75,693,684,85
45,89,64,594,669,45
27,52,71,687,694,27
40,53,62,614,672,53
27,61,69,692,691,27
16,56,58,584,680,16
7,52,57,708,584,52
27,90,56,578,706,90
38,87,60,706,634,87
25,65,56,616,718,25
23,94,59,699,658,94
27,69,51,718,587,27
36,96,52,601,683,36
14,93,50,583,619,14
20,58,52,712,613,20
15,95,49,583,708,15
14,53,49,694,587,14
35,84,28,599,338,35
15,88,48,620,580,15
46,52,51,630,619,52
26,88,49,669,597,88
30,94,49,602,692,30
5,67,8,593,99,79
25,56,47,584,616,56
21,77,55,684,695,21
42,64,50,663,715,64
38,59,48,690,657,59
30,95,51,707,701,30
5,54,42,583,710,54
39,64,43,601,648,64
19,61,50,699,699,61
16,92,48,702,673,16
22,57,42,599,596,57
47,84,24,657,343,79
21,94,42,664,622,94
30,90,41,620,646,30
27,78,37,647,581,27
22,88,39,627,616,88
43,63,36,637,593,63
16,93,33,605,589,16
3,62,33,609,717,62
42,85,35,698,663,85
21,88,32,612,621,88
18,87,33,707,639,18
6,65,33,642,647,65
28,89,27,579,592,89
11,60,25,712,585,60
14,90,27,633,654,14
46,93,26,677,693,79
13,55,25,657,682,13
41,66,22,671,596,41
26,68,19,697,600,26
21,96,18,614,628,96
23,90,17,626,592,90
28,57,18,714,627,57
45,57,17,625,631,45
39,91,16,681,656,91
14,62,12,627,631,14
3,55,11,583,582,55
19,56,12,697,685,56
45,52,8,611,644,45
3,66,7,578,611,66
2,65,7,656,598,65
25,60,8,695,699,25
4,61,7,699,667,61
41,51,5,593,480,41
42,89,6,584,587,89
37,65,6,601,636,65
17,82,6,699,601,79
9,58,4,579,578,58
24,55,4,648,668,24
36,54,4,695,685,54
20,88,3,578,712,88
25,59,3,649,696,25
1,54,2,588,669,54
35,60,2,604,663,60
26,85,2,675,658,85
40,85,2,697,674,85
24,95,1,685,608,95
13,56,1,638,651,56
16,58,1,691,717,58

MemoriaRestante
Num,PosVetor,MemRestante
79,0,79
73,1,22
75,2,120
71,3,261
70,4,208
68,5,85
72,6,267
77,7,435
78,8,405
69,9,430
74,10,148
100,11,3982
76,12,103
98,13,4448
81,14,222
80,15,206
83,16,282
67,17,53
9,18,2
82,19,323
2,20,242
5,21,82
3,22,262
1,23,265
8,24,564
6,25,406
12,26,364
11,27,591
10,28,31
7,29,356
4,30,334
13,31,143
50,32,10598
48,33,11532
84,34,154
44,35,6
31,36,238
47,37,336
28,38,436
42,39,271
40,40,38
34,41,49
29,42,258
33,43,317
93,44,61
43,45,433
38,46,591
19,47,312
37,48,410
99,49,16335
91,50,2682
32,51,83
46,52,386
39,53,474
36,54,567
15,55,391
35,56,318
85,57,4079
30,58,864
17,59,157
86,60,6342
45,61,1529
16,62,503
41,63,1713
94,64,10354
18,65,1842
87,66,9769
88,67,12357
14,68,2449
90,69,11578
96,70,12947
89,71,10770
95,72,11562
20,73,7908
92,74,12969
51,75,15367
49,76,21445
24,77,9094
53,78,15177
66,79,16056
56,80,14603
27,81,10035
97,82,22484
55,83,16852
23,84,12190
64,85,16520
52,86,16376
57,87,19183
25,88,18353
21,89,15492
59,90,20313
65,91,19989
62,92,18004
58,93,19757
26,94,21448
22,95,20305
63,96,23021
60,97,23559
61,98,21101
54,99,22171

Satelites100


Shards1381


Objetivo701925


Maximo702161


Time17

